the_geom,uid_merged,uid,idold,idagency,facname,addressnum,streetname,address,city,boro,borocode,zipcode,latitude,longitude,xcoord,ycoord,bin,bbl,commboard,council,censtract,nta,the_geom_webmercator,facgroup,facsubgrp,factype,capacity,util,captype,utilrate,area,areatype,proptype,optype,opname,opabbrev,overlevel,overagency,overabbrev,agencyjuris,datasource,dataname,dataurl,datadate,pgtable,facdomain
0101000020E6100000501C40BFEF6F52C04C70EA03C94D4440,,170851,,NYSDOH: 7611,Joseph P Addabbo Family Health Center,1284-1292,Central Aveune,1284-1292 Central Aveune,Far Rockaway,Queens,4,11691,40.607697,-73.749008,1053941.5299,160776.6391,,,414,31,103202,QN15,0101000020110F0000D2A8178149515FC10C57BD0886E65241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center Extension Clinic,,,,,,,,Non-public,Joseph P Addabbo Family Health Center Inc,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000361D01DC2C7D52C03D2CD49AE6614440,,86103,,NYSDOH: 10139,NewYork-Presbyterian Hospital,1283,York Avenue,1283 York Avenue,New York,Manhattan,1,10065,40.76485,-73.955863,996476.3994,217935.4633,1090254,1014630021,108,5,11600,MN31,0101000020110F0000F25CA940C6675FC118581CAE0DFD5241,Health Care,Hospitals and Clinics,Hospital Extension Clinic,,,,,,,,Non-public,The New York and Presbyterian Hospital,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000C636A968AC7252C010E6762FF74B4440,,115393,,NYSDOH: 3671,Joseph P Addabbo-Family Health Center,62-00,Beach Channel Drive,62-00 Beach Channel Drive,Arverne,Queens,4,11692,40.593481,-73.791773,1042079.6483,155566.438,4302404,4160150001,414,31,96400,QN12,0101000020110F0000400016A6EF555FC17A8C00F77CE45241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center,,,,,,,,Non-public,Joseph P Addabbo Family Health Center Inc,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000A91611C5E47B52C05F7CD11E2F564440,,79060,,NYSDOH: 9840,Crown Heights Child & Adolescent Health Clinic,1218,Prospect Place,1218 Prospect Place,Brooklyn,Brooklyn,3,11213,40.673313,-73.935838,1002047.8987,184589.0617,3036147,3013650009,308,36,34500,BK61,0101000020110F000010289AF598655FC1515AE38AECEF5241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center Extension Clinic,,,,,,,City Owned,Non-public,"Gotham Health FQHC, Inc.",Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,NYCDOHMH,"NYCDCAS;NYSDOH","NYCDCAS: City Owned and Leased Properties;NYSDOH: Health Facility General Information","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r","NYCDCAS: 2017-06-01;NYSDOH: 2018-03-22","dcas_facilities_colp;nysdoh_facilities_healthfacilities",Health and Human Services
0101000020E61000006D533C2EAA7D52C0569929ADBF4D4440,,31781,,NYSDOH: 9881,NYU Langone Perlmutter Cancer Center - Midwood,902,Quentin Road,902 Quentin Road,Brooklyn,Brooklyn,3,11223,40.607412,-73.963512,994381.5092,160575.1682,3396840,3066660001,315,44,42000,BK25,0101000020110F000054508F1F9B685FC1E39A34967BE65241,Health Care,Hospitals and Clinics,Hospital Extension Clinic,,,,,,,,Non-public,NYU Langone Hospitals,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000E469F981AB7D52C050FF59F3E3614440,,134080,,NYSDOH: 4542,Memorial Sloan Kettering 64th Street Outpatient Center,205,East   64 Street,205 East   64 Street,New York,Manhattan,1,10065,40.764769,-73.963593,994335.0895,217904.9026,1076307,1014197502,108,4,11800,MN31,0101000020110F0000F5DAA3609D685FC1112B2FB40AFD5241,Health Care,Hospitals and Clinics,Hospital Extension Clinic,,,,,,,,Non-public,Memorial Hospital for Cancer and Allied Diseases Inc,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E610000059350873BB7E52C04A0856D5CB4D4440,,5958,,NYSDOH: 9118,South Brooklyn Endoscopy Center,214,Avenue P,214 Avenue P,Brooklyn,Brooklyn,3,11204,40.607783,-73.980191,989750.3543,160708.7403,3393790,3066257501,311,44,42600,BK29,0101000020110F0000E4DA374C6B6A5FC10A54CB2F89E65241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center,,,,,,,,Non-public,"Digestive Diseases Diagnostic and Treatment Center, LLLC",Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000AC8F87BEBB7252C05FEE93A300634440,,148205,,NYSDOH: 9473,"Queens Endoscopy ASC, LLC",,,Utopia Center,Flushing,Queens,4,11358,40.773457,-73.792709,1041664.435,221135.9751,,,407,19,108500,QN46,0101000020110F00007E9791B209565FC1243E25F549FE5241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center,,,,,,,,Non-public,"Queens Endoscopy ASC, LLC",Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000C843DFDDCA7B52C008E8BE9CD9664440,,41389,,NYSDOH: 9673,Ryan Mobile Medical Van,227,East  125 Street,227 East  125 Street,New York,Manhattan,1,10035,40.803516,-73.934257,1002451.0454,232026.2382,,1017900013,111,8,24200,MN34,0101000020110F00002CCFD9F56C655FC1EFD3EAD79A025341,Health Care,Hospitals and Clinics,Mobile Diagnostic and Treatment Center Extension Clinic,,,,,,,,Non-public,William F Ryan Community Health Center Inc,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E61000001EC539EAE87F52C0DD990986735F4440,,103477,,NYSDOH: 9277,BIMC Geriatrics Senior Health Center,275,8 Avenue,275 8 Avenue,New York,Manhattan,1,10011,40.745713,-73.998591,984640.5588,210959.9469,1078540,1007470001,104,3,9300,MN13,0101000020110F000050F00C5E6B6C5FC1E705BA9B4EFA5241,Health Care,Hospitals and Clinics,Hospital Extension Clinic,,,,,,,,Non-public,"Mount Sinai Hospitals Group, Inc.",Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000DF1B4300707D52C033880FECF8634440,,75603,,NYSDOH: 4295,Fifth Avenue Surgery Center,1049,5 Avenue,1049 5 Avenue,New York,Manhattan,1,10028,40.781034,-73.959961,995338.5735,223831.1832,1046842,1014977501,108,4,15001,MN40,0101000020110F0000FAA5A54C38685FC104AD886B60FF5241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center,,,,,,,,Non-public,"Fifth Avenue Surgery Center, LLC",Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000761893FE5E7C52C09241EE224C594440,,79979,,NYSDOH: 9974,PS 59,211,Throop Avenue,211 Throop Avenue,Brooklyn,Brooklyn,3,11206,40.697636,-73.943298,999972.9339,193449.1523,,3017490001,303,36,28502,BK35,0101000020110F0000FDD7FA9168665FC18F469C3469F35241,Health Care,Hospitals and Clinics,School Based Hospital Extension Clinic,,,,,,,City Owned,Non-public,NYU Langone Hospitals,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,"NYCDOE;NYCDPR","NYCDCAS;NYSDOH","NYCDCAS: City Owned and Leased Properties;NYSDOH: Health Facility General Information","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r","NYCDCAS: 2017-06-01;NYSDOH: 2018-03-22","dcas_facilities_colp;nysdoh_facilities_healthfacilities",Health and Human Services
0101000020E61000004A9869FB578152C041B96DDFA3524440,,126841,,NYSDOH: 9133,Sunset Park Familly Health Center,5610,2 Avenue,5610 2 Avenue,Brooklyn,Brooklyn,3,11220,40.645626,-74.020995,978423.6968,174496.2018,3398930,3008360030,307,38,2200,BK32,0101000020110F0000ED9A2BDEDA6E5FC17B9CD4D0F4EB5241,Health Care,Hospitals and Clinics,Hospital Extension Clinic,,,,,,,,Non-public,NYU Langone Hospitals,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E61000006806F1811D7D52C08BC3995FCD614440,,85994,,NYSDOH: 1458,New York Presbyterian Hospital - New York Weill Cornell Center,525,East 68th Street,525 East 68th Street,New York,Manhattan,1,10065,40.76408,-73.954926,996736.1424,217654.9019,,1014800001,108,5,11600,MN31,0101000020110F0000ECE90D2DAC675FC196C02463F1FC5241,Health Care,Hospitals and Clinics,Hospital,,,,,,,,Non-public,The New York and Presbyterian Hospital,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E610000002D88008717F52C0AEF4DA6CAC584440,,90410,,NYSDOH: 1332,Joan Malin Brooklyn Health Center,44,Court Street,44 Court Street,Brooklyn,Brooklyn,3,11201,40.692762,-73.991274,986669.9009,191668.4544,3002242,3002550001,302,33,900,BK09,0101000020110F0000B80578BC9F6B5FC18E8A444DB6F25241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center Extension Clinic,,,,,,,,Non-public,Planned Parenthood of New York City Inc,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000897D0228467B52C08081204086584440,,81018,,NYSDOH: 6978,Broadway Family Health Center,1238,Broadway,1238 Broadway,Brooklyn,Brooklyn,3,11221,40.691597,-73.926157,1004727.7119,191252.5768,3347167,3016180022,303,41,38700,BK35,0101000020110F000085A8D3898B645FC13854A68A8BF25241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center Extension Clinic,,,,,,,,Non-public,Bedford Stuyvesant Family Health Center Inc,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000D3687231067D52C02EE3A6069A634440,,113100,,NYSDOH: 7791,Upper East Side Dialysis Center,210,East   86 Street,210 East   86 Street,New York,Manhattan,1,10028,40.778138,-73.953503,997127.7488,222776.9615,1048782,1015310040,108,5,14601,MN32,0101000020110F00002337F79284675FC1FF8640FCF5FE5241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center,,,,,,,,Non-public,"Replacement Associates, LLC",Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000653909A52F7E52C076FC170802604440,,81134,,NYSDOH: 9148,"SurgiCare of Manhattan, LLC",800,2 Avenue,800 2 Avenue,New York,Manhattan,1,10017,40.750062,-73.971658,992102.8321,212545.5891,1038658,1013357501,106,4,8800,MN19,0101000020110F00001DF54ED37D695FC190882E5EEEFA5241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center,,,,,,,,Non-public,"SurgiCare of Manhattan, LLC",Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E610000077F700DD977A52C08E90813CBB6C4440,,104952,,NYSDOH: 6200,C.I.S. 303,1700,Macombs Road,1700 Macombs Road,Bronx,Bronx,2,10453,40.849464,-73.915519,1007622.4011,248771.3035,2008460,2028660070,205,14,21502,BX36,0101000020110F00003E8AF47B63635FC146118ABB34095341,Health Care,Hospitals and Clinics,School Based Diagnostic and Treatment Center Extension Clinic,,,,,,,City Owned,Non-public,Morris Heights Health Center Inc,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,NYCDOE,"NYCDCAS;NYSDOH","NYCDCAS: City Owned and Leased Properties;NYSDOH: Health Facility General Information","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r","NYCDCAS: 2017-06-01;NYSDOH: 2018-03-22","dcas_facilities_colp;nysdoh_facilities_healthfacilities",Health and Human Services
0101000020E61000009372F7393E7652C02BDF3312A16D4440,,163269,,NYSDOH: 1165,Jacobi Medical Center,1400,Pelham Parkway South,1400 Pelham Parkway South,Bronx,Bronx,2,10461,40.856478,-73.847548,1026422.8481,251352.4373,2097550,2042050001,211,13,29600,BX49,0101000020110F000033E923DCFF5B5FC12B6171CC360A5341,Health Care,Hospitals and Clinics,Hospital,,,,,,,City Owned,Non-public,New York City Health and Hospital Corporation,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,"NYCFDNY;NYCHHC","NYCDCAS;NYSDOH","NYCDCAS: City Owned and Leased Properties;NYSDOH: Health Facility General Information","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r","NYCDCAS: 2017-06-01;NYSDOH: 2018-03-22","dcas_facilities_colp;nysdoh_facilities_healthfacilities",Health and Human Services
0101000020E610000083A10E2BDC8052C02A7288B839514440,,97823,,NYSDOH: 7725,Maimonides Primary Health Services,6323,7 Avenue,6323 7 Avenue,Brooklyn,Brooklyn,3,11220,40.634574,-74.013438,980520.3082,170469.0097,3143891,3057940165,310,38,11800,BK34,0101000020110F0000CFA3B88E086E5FC199A4A97A5FEA5241,Health Care,Hospitals and Clinics,Hospital Extension Clinic,,,,,,,,Non-public,Maimonides Medical Center,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000CBBF9657AE7B52C08E23D6E253624440,"77204;77215;77217",77203,,,Astoria Health Center,12-36,31 Avenue,12-36 31 Avenue,Astoria,Queens,4,11106,40.768185,-73.932516,1002942.843,219154.6213,4005758,4005180030,401,22,7700,QN70,0101000020110F0000981830823C655FC16CDA973988FD5241,Health Care,Hospitals and Clinics,Ambulatory Health Facility,,,,,,,City Owned,Public,NYC Department of Health and Mental Hygiene,NYCDOHMH,NYCDOHMH: City,NYC Department of Health and Mental Hygiene,NYCDOHMH,NYCDOHMH,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,Health and Human Services
0101000020E61000005456D3F5447752C05F9B8D95985D4440,,58111,,NYSDOH: 9553,Forest Hills Hospital Extension Clinic,95-25,Queens Boulevard,95-25 Queens Boulevard,Rego Park,Queens,4,11374,40.731219,-73.863584,1022057.7269,205708.8216,4050410,4020790001,406,29,71701,QN18,0101000020110F0000AC69C723BE5D5FC10016ED3F3AF85241,Health Care,Hospitals and Clinics,Hospital Extension Clinic,,,,,,,,Non-public,"Northwell Healthcare, Inc.",Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E610000044BFB67EFA7C52C0B64C86E3F9564440,,5140,,NYSDOH: 9929,Clinton Hill Dialysis,1275,Bedford Avenue,1275 Bedford Avenue,Brooklyn,Brooklyn,3,11216,40.679501,-73.952789,997344.7297,186840.482,,3018650010,303,36,24700,BK61,0101000020110F000048381CB470675FC1B2080E9DCFF05241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center Extension Clinic,,,,,,,,Non-public,"Knickerbocker Dialysis, Inc",Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E610000067D47C957C7F52C07B336ABE4A5E4440,,136041,,NYSDOH: 4336,Institute for Urban Family Health/Sidney Hillman Center,16,East   16 Street,16 East   16 Street,New York,Manhattan,1,10003,40.736656,-73.991979,986472.7466,207660.2731,1016077,1008430039,105,2,5200,MN13,0101000020110F0000814A345BB36B5FC10F7A53EF01F95241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center Extension Clinic,,,,,,,,Non-public,"Institute for Family Health, Inc.",Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000E44BA8E0F07B52C05E13D21A83664440,,160676,,NYSDOH: 6046,121st Street Family Health Center,219,East  121 Street,219 East  121 Street,New York,Manhattan,1,10035,40.800876,-73.936577,1001809.4564,231064.2495,1087442,1017860009,111,8,19400,MN34,0101000020110F00008E9D9186AD655FC1248AC6C839025341,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center Extension Clinic,,,,,,,,Non-public,Project Samaritan Health Services Inc,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
