the_geom,uid_merged,uid,idold,idagency,facname,addressnum,streetname,address,city,boro,borocode,zipcode,latitude,longitude,xcoord,ycoord,bin,bbl,commboard,council,censtract,nta,the_geom_webmercator,facgroup,facsubgrp,factype,capacity,util,captype,utilrate,area,areatype,proptype,optype,opname,opabbrev,overlevel,overagency,overabbrev,agencyjuris,datasource,dataname,dataurl,datadate,pgtable,facdomain
0101000020E610000016C1FF56B27A52C0DCBDDC2747594440,,6028,,NYCDPR: B429,Hope Ballfield,204,Menahan Street,204 Menahan Street,Brooklyn,Brooklyn,3,11237,40.697484,-73.917135,1007227.6144,193399.5709,,3033160023,304,37,43300,BK77,0101000020110F0000A1EF0F7590635FC1174F44A063F35241,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 1.364,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E610000014CFD902427A52C03A3DEFC6826E4440,,5729,,,Fordham Landing Playground,,,Landing Road,Bronx,Bronx,2,10468,40.863366,-73.910279,1009067,253838,,2032360045,207,14,26900,BX30,0101000020110F000029CED9A7D1625FC198105C41340B5341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000A530EF71A68552C0518369183E4E4440,,159310,,,Maple Woods Park,,,Richmond Road,Staten Island,Staten Island,5,10304,40.61127,-74.088284,959738,161991,,5028840033,501,49,4000,SI08,0101000020110F000042B61C832B765FC17662EB0309E75241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000F23FF9BB777852C0672AC423F16E4440,,137774,,,Bronx Park,,,Southern Boulevard,Bronx,Bronx,2,10458,40.866734,-73.882308,1016802,255074,,2032720003,227,11,33400,BX99,0101000020110F000099A9EE39C75F5FC13DDF5A32B00B5341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000AED3484BE58952C0AAF23D2311504440,,148448,,,Graniteville Quarry.Park,,,Forest Avenue,Staten Island,Staten Island,5,10303,40.625523,-74.15462,941329,167209,,5017000034,501,49,30302,SI12,0101000020110F0000FDA174A2617D5FC1FA0C7C9413E95241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000006F0D6C95607D52C0A2D3F36E2C5E4440,,52788,,,Greenpoint Park,34,Commercial Street,34 Commercial Street,Brooklyn,Brooklyn,3,11222,40.735731,-73.95902,995607,207326,,3024860001,301,33,56300,BK76,0101000020110F0000CEC38A1C1E685FC129C30EF6DFF85241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000B64B1B0E4B7B52C0E2E82ADD5D6B4440,,88519,,,Merriam Playground,,,Ogden Avenue,Bronx,Bronx,2,10452,40.838802,-73.926456,1004600,244884,,2025290065,204,16,20100,BX26,0101000020110F0000645C09DC93645FC1FE547F7FAC075341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000008065A549297B52C0CC608C4814584440,,77310,,,PS 309 Playground,794,Monroe Street,794 Monroe Street,Brooklyn,Brooklyn,3,11221,40.688119,-73.924395,1005217.6698,189985.8164,3045047,3016430036,303,41,38500,BK35,0101000020110F000074EA8C805A645FC19996ABE30BF25241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000004B917C25907E52C0FF243E7782534440,,156925,,,Park,36,East 5 Street,36 East 5 Street,Brooklyn,Brooklyn,3,11218,40.652419,-73.977548,990480,176971,,3052730007,307,39,150200,BK40,0101000020110F0000C7BD4DBE216A5FC1B2BB2EFCEDEC5241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000008F19A88C7F7452C097C62FBC925C4440,,19980,,,Freedom Square,,,Vleigh Place,Flushing,Queens,4,11367,40.723228,-73.820285,1034064,202819,,4066260050,408,24,77902,QN37,0101000020110F0000C69C542209595FC17CBE0ECB14F75241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000F9F719170E7652C0B98E71C5C5554440,57934,107359,,,Loring Park (Q-95),90-20,149 Avenue,90-20 149 Avenue,Ozone Park,Queens,4,11417,40.670098,-73.84461,1027356.0961,183449.5636,"4434892;4592356","4114240001;4114510050",410,32,5800,QN56,0101000020110F00005D878318AE5B5FC1472E429376EF5241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000807D74EACA8E52C0B24B546F0D424440,"130445;130545;130546;153775",130398,,,Long Pond Park,,,Adelphi Avenue,Staten Island,Staten Island,5,10309,40.516035,-74.231135,919984,127367,,"5077570006;5077570008;5077670066;5077710065;5077710078",503,51,24401,SI11,0101000020110F0000759A8C09B3855FC1CBEA6C3968D95241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000004E0AF31E677B52C0130D52F0146A4440,,90451,,NYCDPR: X030,Macombs Dam Park,,,,Bronx,Bronx,2,10451,40.828764,-73.928169,1004128.8647,241226.3047,,,204,8,6300,BX63,0101000020110F0000F8083788C3645FC178FEE3463B065341,Parks and Plazas,Parks,Community Park,,,,,NYCDPR: 43.926,NYCDPR: Acres,,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,,NYCDPR,NYCDPR: Parks Properties,NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data,NYCDPR: 2017-12-21,dpr_parksproperties,"Parks, Gardens, and Historical Sites"
0101000020E6100000946B0A64767A52C06556EF703B6C4440,,138411,,,Jerome Playground.North,1,East  174 Street,1 East  174 Street,Bronx,Bronx,2,10453,40.845564,-73.913476,1008189,247351,,2028480001,205,14,22701,BX41,0101000020110F0000718CB5A02A635FC158947140A5085341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000217365506D7252C0C5724BAB21654440,,3283,,NYCDPR: Q010A,Little Bay Park,,,,Bayside,Queens,4,11360,40.79009,-73.787922,1042975.6927,227199.1646,,,407,19,99705,QN47,0101000020110F00003DC6D67984555FC1256E6847AD005341,Parks and Plazas,Parks,Community Park,,,,,NYCDPR: 53.503,NYCDPR: Acres,,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,,NYCDPR,NYCDPR: Parks Properties,NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data,NYCDPR: 2017-12-21,dpr_parksproperties,"Parks, Gardens, and Historical Sites"
0101000020E61000001DE4F560527252C03B53E8BCC65E4440,,88912,,,Fresh Meodows Park,,,Horace Harding Expwy,Fresh Meadows,Queens,4,11365,40.74044,-73.786278,1043475,209111,,4071170139,408,23,134700,QN41,0101000020110F0000DC563FB956555FC1540B77EB8CF95241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000007D073F71007852C0C79FA86C58734440,,144121,,,Van Cortlandt Park,,,East 233 Street,Bronx,Bronx,2,10470,40.901136,-73.875027,1018798,267611,,2059000050,226,11,43500,BX99,0101000020110F000049A7D498FC5E5FC17C808B8AA2105341,Parks and Plazas,Parks,Regional Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E610000068B3EA73B57452C0F6B2EDB435644440,,71176,,NYCDPR: Q089B,Harvey Park,,,Whitestone Brdg Blvd,Whitestone,Queens,4,11357,40.782889,-73.823575,1033108.2832,224553.7322,4605446,4041540250,407,19,103900,QN49,0101000020110F00001C33C3B164595FC175891899A4FF5241,Parks and Plazas,Parks,Community Park,,,,,NYCDPR: 9.141,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E6100000601E32E5438952C04A5D328E91444440,"113880;113881;113882;113883;113893;197408;33543",113867,,,Crescent Beach Park,,,Armstrong Avenue,Staten Island,Staten Island,5,10308,40.535692,-74.144769,944009.5386,134476.7512,,"5053140001;5053140003;5053140005;5053140007;5053140030;5053140049;5053140050;5053140060",,51,15603,,0101000020110F0000E92E867B4F7C5FC180D12EEC37DC5241,Parks and Plazas,Parks,Community Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000FD87F4DBD77952C0C216BB7D566B4440,,87547,,,Claremont Comm School Garden,3826,Park Avenue,3826 Park Avenue,Bronx,Bronx,2,10457,40.838577,-73.9038,1010869,244808,,2029030009,203,16,16900,BX01,0101000020110F0000D4578E581D625FC19687AD38A4075341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000DCF63DEAAF7B52C0EB71DF6A9D664440,47693,162009,,NYCDPR: M273,Wagner Houses Pool,2435,1 Avenue,2435 1 Avenue,New York,Manhattan,1,10035,40.801679,-73.932612,1002906.7701,231357.4709,,1018010005,111,8,24200,MN34,0101000020110F00000184222E3F655FC1B0DE574E57025341,Parks and Plazas,Parks,Community Park,,,,,NYCDPR: 1.640,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E61000005B7C0A80F18852C05665DF15C14B4440,,120785,,,Farm Colony,415,Rockland Avenue,415 Rockland Avenue,Staten Is,Staten Is,,10314,40.59183,-74.13974,945440,154927,,5009550100,502,50,27302,SI05,0101000020110F00009399AD86C37B5FC1BBFAEC7440E45241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000008869DFDC5F7652C070CE88D2DE684440,,3950,,,Castle Hill Houses Playground,2180,Randall Avenue,2180 Randall Avenue,Bronx,Bronx,2,10473,40.8193,-73.849601,1025878,237806,,2035700100,209,18,8600,BX09,0101000020110F0000DB7CA1FE385C5FC1C0DD5438DF045341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000006CEA3C2AFE7F52C04CC3F01131594440,,143816,,,Pier 4 Park,300,Furman Street,300 Furman Street,Brooklyn,Brooklyn,3,11201,40.69681,-73.999888,984281,193143,,,302,1,900,MN25,0101000020110F00001F7675768F6C5FC112D3BAE24AF35241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000003753211E897652C01E34BBEEAD6C4440,20923,63219,,NYCDPR: X163,Loreto Playground,1100,Morris Park Avenue,1100 Morris Park Avenue,Bronx,Bronx,2,10461,40.849058,-73.852119,1025162.7843,248646.7231,2045022,2041090001,211,13,25400,BX37,0101000020110F0000C648FD117F5C5FC18024A3CB25095341,Parks and Plazas,Parks,Community Park,,,,,NYCDPR: 2.204,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E6100000E542E55FCB7B52C00C207C28D1624440,,134107,,,Astoria Houses Playground,1,Street,1 Street,Astoria,Queens,4,11102,40.772008,-73.934288,1002451,220547,,4004900100,401,22,8700,QN71,0101000020110F0000846CB5D26D655FC1B19880B514FE5241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000E9465854C47C52C064E76D6C76624440,90079,90078,,NYCDPR: M045,John Jay Park,76-01,Fdr Drive,76-01 Fdr Drive,New York,Manhattan,1,10075,40.769239,-73.949483,998242.7847,219535.2586,,1014880017,108,5,13200,MN31,0101000020110F000060E5AFB214675FC10841A0F4AEFD5241,Parks and Plazas,Parks,Community Park,,,,,NYCDPR: 3.319,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E610000046D3D9C9E08B52C0800F5EBBB4434440,,117805,,,Arbutus Woods Park  R-133,,,Colon Street,Staten Island,Staten Island,5,10312,40.528953,-74.185595,932656,132043,,5065620052,503,51,17600,SI01,0101000020110F00003CD236AABF805FC1DAFD3C2A41DB5241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000000FEECEDA6D7E52C001C3F2E7DB5C4440,,117482,,NYCDPR: M270,Dry Dock Playground,149,East 10 Street,149 East 10 Street,New York,Manhattan,1,10009,40.725461,-73.975455,991053.139,203582.4377,,1003800050,103,2,2800,MN28,0101000020110F0000B3D2D57EE7695FC1D9CCFECA66F75241,Parks and Plazas,Parks,Community Park,,,,,NYCDPR: 1.478,NYCDPR: Acres,,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,,NYCDPR,NYCDPR: Parks Properties,NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data,NYCDPR: 2017-12-21,dpr_parksproperties,"Parks, Gardens, and Historical Sites"
0101000020E61000000FF0A485CB7252C0AD4F39268B5F4440,"142004;166125;168899;1756;19452;34072;58226;71613",140458,,,Kissena Corridor Park,,,Fresh Meadow Lane,Fresh Meadows,Queens,4,11365,40.746434,-73.793672,1041421,211290,"4127832;4584546","4051050015;4051730006;4055900007;4056360001;4056360008;4056360014;4056570001;4056610002;4056960002",411,20,141700,QN48,0101000020110F0000F15C697F24565FC16DDDE61769FA5241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000363D2828458A52C0CDE7DCED7A514440,,83394,,NYCDPR: R036,Mariners Harbor Playground,,,Harbor Road,Staten Island,Staten Island,5,10303,40.636564,-74.160471,939712.1047,171234.4937,,5012360061,501,49,31902,SI12,0101000020110F000006EF9877047E5FC1984B5075A8EA5241,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 0.271,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
